iter	Logloss
7167	0.5401489282
7168	0.5401406275
7169	0.5401337229
7170	0.5401272351
7171	0.5401209698
7172	0.5401143564
7173	0.5401073392
7174	0.5401016469
7175	0.5400939806
7176	0.5400877773
7177	0.5400797465
7178	0.5400729606
7179	0.540066782
7180	0.5400603888
7181	0.5400562809
7182	0.5400476435
7183	0.5400404592
7184	0.5400351375
7185	0.5400293321
7186	0.5400216038
7187	0.5400138345
7188	0.5400083811
7189	0.5400022191
7190	0.53999555
7191	0.5399890209
7192	0.5399826878
7193	0.5399758039
7194	0.5399697192
7195	0.5399638942
7196	0.5399556625
7197	0.5399507077
7198	0.5399451158
7199	0.5399391534
7200	0.5399336463
7201	0.5399259437
7202	0.5399184301
7203	0.5399125351
7204	0.5399033523
7205	0.5398969924
7206	0.5398910819
7207	0.5398826413
7208	0.5398777829
7209	0.539869771
7210	0.5398638574
7211	0.539853743
7212	0.5398491944
7213	0.5398424782
7214	0.5398359593
7215	0.5398291658
7216	0.5398228368
7217	0.539813176
7218	0.5398061124
7219	0.5397987463
7220	0.5397922614
7221	0.5397858923
7222	0.5397800841
7223	0.5397733523
7224	0.5397677458
7225	0.5397620586
7226	0.5397564876
7227	0.5397494508
7228	0.5397454169
7229	0.539739746
7230	0.5397328887
7231	0.5397260835
7232	0.5397195583
7233	0.5397113403
7234	0.5397069833
7235	0.5397000251
7236	0.5396904302
7237	0.5396842276
7238	0.5396798863
7239	0.5396719987
7240	0.5396636217
7241	0.5396573652
7242	0.5396474206
7243	0.5396418456
7244	0.5396355141
7245	0.5396295788
7246	0.5396231207
7247	0.5396168671
7248	0.5396114379
7249	0.5396044476
7250	0.5395997677
7251	0.5395936293
7252	0.5395867575
7253	0.539578121
7254	0.5395716454
7255	0.5395650197
7256	0.5395577492
7257	0.5395520838
7258	0.5395454257
7259	0.5395373043
7260	0.5395305095
7261	0.5395233502
7262	0.5395161637
7263	0.5395116465
7264	0.5395045831
7265	0.5394993305
7266	0.5394931672
7267	0.5394860373
7268	0.5394811042
7269	0.5394748329
7270	0.5394688483
7271	0.539461596
7272	0.5394555481
7273	0.5394482546
7274	0.5394423541
7275	0.5394350422
7276	0.5394273225
7277	0.53941949
7278	0.5394137033
7279	0.5394067808
7280	0.5394000857
7281	0.5393930659
7282	0.5393886094
7283	0.5393831313
7284	0.5393768478
7285	0.5393708542
7286	0.5393646448
7287	0.5393571418
7288	0.5393510949
7289	0.5393458665
7290	0.5393403736
7291	0.539334266
7292	0.5393263079
7293	0.5393181334
7294	0.539310513
7295	0.5393040288
7296	0.539297609
7297	0.5392915593
7298	0.5392840804
7299	0.5392785373
7300	0.5392719597
7301	0.5392648171
7302	0.5392576258
7303	0.5392512004
7304	0.539243911
7305	0.539237176
7306	0.5392320094
7307	0.5392269164
7308	0.5392204349
7309	0.5392151968
7310	0.5392104667
7311	0.5392031681
7312	0.5391962201
7313	0.539191516
7314	0.5391845207
7315	0.5391784296
7316	0.5391698611
7317	0.539163443
7318	0.5391567178
7319	0.5391505567
7320	0.5391398412
7321	0.5391333439
7322	0.5391275079
7323	0.5391159339
7324	0.5391105348
7325	0.5391034203
7326	0.5390971423
7327	0.5390915541
7328	0.5390841146
7329	0.5390776211
7330	0.5390720981
7331	0.5390627817
7332	0.5390560367
7333	0.5390511662
7334	0.539044561
7335	0.5390391847
7336	0.5390330963
7337	0.5390273267
7338	0.5390185166
7339	0.5390106459
7340	0.5390034168
7341	0.5389977917
7342	0.5389902062
7343	0.5389809513
7344	0.538974225
7345	0.5389683017
7346	0.5389611748
7347	0.5389553569
7348	0.5389471868
7349	0.5389408452
7350	0.5389344987
7351	0.5389287445
7352	0.5389241591
7353	0.538917462
7354	0.5389106083
7355	0.5389039878
7356	0.5388979137
7357	0.538893488
7358	0.5388869529
7359	0.5388805088
7360	0.5388744586
7361	0.5388662925
7362	0.5388585729
7363	0.5388529665
7364	0.5388463202
7365	0.5388399068
7366	0.5388320492
7367	0.5388245841
7368	0.5388179798
7369	0.5388106167
7370	0.5388037204
7371	0.5387979281
7372	0.5387919646
7373	0.5387835772
7374	0.5387756498
7375	0.5387707305
7376	0.5387644038
7377	0.5387602679
7378	0.5387535172
7379	0.538747412
7380	0.5387417009
7381	0.5387327544
7382	0.5387257627
7383	0.5387185478
7384	0.5387127038
7385	0.5387045256
7386	0.5386986561
7387	0.5386908404
7388	0.5386865347
7389	0.5386829279
7390	0.5386755024
7391	0.5386667145
7392	0.5386591269
7393	0.538654515
7394	0.538646824
7395	0.5386399808
7396	0.5386349625
7397	0.5386314002
7398	0.5386237502
7399	0.5386177205
7400	0.5386104207
7401	0.5386067867
7402	0.5386033861
7403	0.5385966181
7404	0.5385886563
7405	0.5385805029
7406	0.5385744148
7407	0.5385687041
7408	0.5385607882
7409	0.5385559776
7410	0.5385496338
7411	0.5385455571
7412	0.5385387553
7413	0.5385336477
7414	0.5385279537
7415	0.5385215712
7416	0.5385135466
7417	0.5385069826
7418	0.5385014346
7419	0.5384936381
7420	0.5384864069
7421	0.53847865
7422	0.5384732112
7423	0.5384672559
7424	0.5384610162
7425	0.5384564862
7426	0.5384492213
7427	0.5384430351
7428	0.5384355993
7429	0.5384281573
7430	0.5384215437
7431	0.5384121546
7432	0.5384033425
7433	0.5383967766
7434	0.5383903941
7435	0.5383826304
7436	0.5383750635
7437	0.5383679024
7438	0.5383599857
7439	0.5383539516
7440	0.538348536
7441	0.5383443615
7442	0.5383382653
7443	0.5383304082
7444	0.5383246458
7445	0.5383197134
7446	0.5383154827
7447	0.5383106877
7448	0.5383044013
7449	0.5382967415
7450	0.5382907173
7451	0.5382828084
7452	0.5382742174
7453	0.5382678255
7454	0.5382622784
7455	0.538253285
7456	0.5382455019
7457	0.5382384941
7458	0.5382322904
7459	0.5382267782
7460	0.5382199134
7461	0.5382131249
7462	0.5382052251
7463	0.5381995622
7464	0.5381937161
7465	0.5381863346
7466	0.5381814289
7467	0.5381759083
7468	0.5381696068
7469	0.538161466
7470	0.5381550791
7471	0.5381480647
7472	0.5381431744
7473	0.5381384009
7474	0.5381326874
7475	0.538126669
7476	0.5381193427
7477	0.538113488
7478	0.5381065472
7479	0.5380998858
7480	0.5380930921
7481	0.5380871641
7482	0.5380800316
7483	0.5380721043
7484	0.5380662011
7485	0.5380621362
7486	0.5380536026
7487	0.5380495413
7488	0.5380436025
7489	0.5380378113
7490	0.5380317793
7491	0.5380245489
7492	0.5380182419
7493	0.5380135934
7494	0.5380063175
7495	0.5379993707
7496	0.5379923438
7497	0.5379859057
7498	0.5379789385
7499	0.5379719697
7500	0.5379645605
7501	0.5379590785
7502	0.5379539332
7503	0.5379468787
7504	0.5379387497
7505	0.5379328166
7506	0.5379268813
7507	0.5379205815
7508	0.537914003
7509	0.5379052072
7510	0.5378984777
7511	0.5378900208
7512	0.5378813509
7513	0.5378762233
7514	0.5378702037
7515	0.5378629712
7516	0.5378566106
7517	0.5378499331
7518	0.5378444444
7519	0.5378382629
7520	0.5378311523
7521	0.5378245854
7522	0.5378153265
7523	0.5378081745
7524	0.5378024609
7525	0.5377942667
7526	0.5377884927
7527	0.5377842607
7528	0.5377744897
7529	0.5377710474
7530	0.5377670511
7531	0.5377613006
7532	0.5377564363
7533	0.5377486859
7534	0.5377441383
7535	0.5377380553
7536	0.537733056
7537	0.5377259197
7538	0.5377190339
7539	0.5377137996
7540	0.5377071235
7541	0.5376994996
7542	0.5376926756
7543	0.537687153
7544	0.53768092
7545	0.5376760882
7546	0.5376681534
7547	0.5376618463
7548	0.5376539768
7549	0.5376492727
7550	0.5376414973
7551	0.5376343363
7552	0.5376263803
7553	0.5376201166
7554	0.5376144993
7555	0.5376089056
7556	0.5376033698
7557	0.5375984423
7558	0.5375905956
7559	0.5375848154
7560	0.5375785348
7561	0.5375715908
7562	0.5375579132
7563	0.5375525616
7564	0.5375466314
7565	0.5375409071
7566	0.5375362419
7567	0.5375277139
7568	0.5375199226
7569	0.5375133617
7570	0.537506479
7571	0.5375000283
7572	0.5374941326
7573	0.5374874072
7574	0.5374809929
7575	0.5374741295
7576	0.5374687911
7577	0.5374612624
7578	0.5374515973
7579	0.5374457409
7580	0.5374397529
7581	0.5374338157
7582	0.5374280489
7583	0.5374217604
7584	0.5374169071
7585	0.537413232
7586	0.5374074503
7587	0.5374022298
7588	0.5373942254
7589	0.5373878463
7590	0.5373818592
7591	0.5373746435
7592	0.5373704283
7593	0.537360723
7594	0.537351953
7595	0.537344275
7596	0.5373387673
7597	0.5373311183
7598	0.5373251673
7599	0.5373192369
7600	0.5373123725
7601	0.5373058917
7602	0.5372982831
7603	0.5372906289
7604	0.5372836983
7605	0.5372789247
7606	0.5372723929
7607	0.5372659911
7608	0.5372607258
7609	0.5372520517
7610	0.5372424447
7611	0.5372353066
7612	0.5372292043
7613	0.537221701
7614	0.5372144967
7615	0.5372111003
7616	0.5372061698
7617	0.5371987612
7618	0.5371941777
7619	0.53718784
7620	0.5371821782
7621	0.5371755383
7622	0.5371690431
7623	0.5371608719
7624	0.537148007
7625	0.5371419039
7626	0.5371352754
7627	0.5371302686
7628	0.5371258373
7629	0.5371190339
7630	0.5371124722
7631	0.5371059909
7632	0.5371000494
7633	0.537093797
7634	0.5370866271
7635	0.5370783807
7636	0.5370723901
7637	0.5370663803
7638	0.5370618756
7639	0.5370533804
7640	0.5370478521
7641	0.5370355362
7642	0.5370288909
7643	0.5370198199
7644	0.5370132442
7645	0.5370067352
7646	0.537001796
7647	0.5369947833
7648	0.536986028
7649	0.5369805461
7650	0.5369750672
7651	0.5369688237
7652	0.5369630058
7653	0.5369551601
7654	0.5369483399
7655	0.5369428577
7656	0.5369332272
7657	0.5369254011
7658	0.5369193831
7659	0.536915034
7660	0.5369096408
7661	0.5369035072
7662	0.5368970267
7663	0.5368909305
7664	0.5368825536
7665	0.5368771353
7666	0.53687096
7667	0.5368643562
7668	0.5368580588
7669	0.5368513318
7670	0.5368453251
7671	0.5368369169
7672	0.5368314118
7673	0.536824395
7674	0.5368169201
7675	0.5368134778
7676	0.5368068061
7677	0.5368009669
7678	0.5367928005
7679	0.5367864669
7680	0.5367787647
7681	0.5367726314
7682	0.5367657426
7683	0.5367599277
7684	0.5367541632
7685	0.5367457417
7686	0.5367380801
7687	0.5367308388
7688	0.5367231707
7689	0.5367162027
7690	0.5367098964
7691	0.5367055148
7692	0.5366985524
7693	0.5366920274
7694	0.536684537
7695	0.5366763603
7696	0.5366698716
7697	0.5366680818
7698	0.5366595058
7699	0.5366525482
7700	0.53664488
7701	0.536639628
7702	0.5366330599
7703	0.5366271185
7704	0.5366211757
7705	0.5366150652
7706	0.5366079659
7707	0.5366022225
7708	0.5365948335
7709	0.5365895546
7710	0.5365837359
7711	0.5365786819
7712	0.5365737169
7713	0.5365617758
7714	0.5365555944
7715	0.5365503072
7716	0.5365453202
7717	0.5365392308
7718	0.5365320241
7719	0.5365283696
7720	0.5365226118
7721	0.5365157783
7722	0.5365108234
7723	0.5365051631
7724	0.5364982795
7725	0.5364930002
7726	0.5364869776
7727	0.5364801264
7728	0.5364734327
7729	0.5364672991
7730	0.5364583912
7731	0.5364516409
7732	0.5364457954
7733	0.5364400508
7734	0.5364336115
7735	0.5364265961
7736	0.5364185573
7737	0.5364136
7738	0.5364079431
7739	0.5364027165
7740	0.5363966212
7741	0.536391237
7742	0.5363842645
7743	0.536376664
7744	0.5363695108
7745	0.5363613192
7746	0.536353494
7747	0.5363467476
7748	0.5363404231
7749	0.5363363525
7750	0.5363296672
7751	0.5363231031
7752	0.5363185656
7753	0.5363170705
7754	0.5363110076
7755	0.536304517
7756	0.536296419
7757	0.5362905436
7758	0.5362848602
7759	0.5362802796
7760	0.5362736762
7761	0.5362683354
7762	0.5362633891
7763	0.536257106
7764	0.5362483693
7765	0.5362414802
7766	0.5362349673
7767	0.5362292255
7768	0.5362241821
7769	0.5362179174
7770	0.5362119109
7771	0.5362067835
7772	0.5361997398
7773	0.5361954104
7774	0.536189994
7775	0.5361845338
7776	0.5361766937
7777	0.5361697563
7778	0.5361639582
7779	0.5361582709
7780	0.5361504194
7781	0.5361431365
7782	0.5361353748
7783	0.5361314341
7784	0.5361255157
7785	0.5361195274
7786	0.5361135423
7787	0.5361067874
7788	0.5361002362
7789	0.5360933641
7790	0.5360890448
7791	0.536082604
7792	0.5360760013
7793	0.5360686417
7794	0.5360642428
7795	0.5360576527
7796	0.5360492241
7797	0.5360424066
7798	0.5360373359
7799	0.5360299063
7800	0.5360247356
7801	0.536017535
7802	0.5360123919
7803	0.5360070123
7804	0.5359995362
7805	0.5359930811
7806	0.5359865586
7807	0.5359822606
7808	0.5359759932
7809	0.5359688294
7810	0.5359605261
7811	0.5359548116
7812	0.5359491288
7813	0.535943796
7814	0.5359371811
7815	0.5359312127
7816	0.5359248594
7817	0.5359178062
7818	0.5359120865
7819	0.5359032184
7820	0.5358971161
7821	0.5358902856
7822	0.5358859644
7823	0.5358798609
7824	0.535875062
7825	0.535866873
7826	0.5358605309
7827	0.5358555795
7828	0.5358500957
7829	0.535844307
7830	0.535837914
7831	0.5358327794
7832	0.5358253953
7833	0.5358166846
7834	0.5358137073
7835	0.5358081354
7836	0.5358014497
7837	0.5357966304
7838	0.5357900787
7839	0.5357853468
7840	0.5357790222
7841	0.5357711706
7842	0.5357652486
7843	0.535756593
7844	0.5357488087
7845	0.5357432305
7846	0.5357374651
7847	0.5357312028
7848	0.5357240758
7849	0.5357172121
7850	0.5357084689
7851	0.5357011905
7852	0.535694057
7853	0.5356904152
7854	0.5356830464
7855	0.5356757973
7856	0.5356703878
7857	0.5356614769
7858	0.5356550902
7859	0.5356476755
7860	0.5356411145
7861	0.5356349701
7862	0.5356288056
7863	0.5356213041
7864	0.5356143283
7865	0.5356085289
7866	0.5356022989
7867	0.5355964538
7868	0.5355917841
7869	0.5355845818
7870	0.5355784716
7871	0.5355725194
7872	0.5355669331
7873	0.535559451
7874	0.5355518433
7875	0.5355446538
7876	0.5355403827
7877	0.5355352591
7878	0.5355286222
7879	0.5355218636
7880	0.5355155851
7881	0.5355064669
7882	0.5354987285
7883	0.5354904999
7884	0.5354847175
7885	0.5354786242
7886	0.5354741345
7887	0.535468036
7888	0.5354628436
7889	0.5354528001
7890	0.5354454638
7891	0.5354375059
7892	0.5354318954
7893	0.5354260364
7894	0.5354201033
7895	0.5354149423
7896	0.5354078801
7897	0.5354002124
7898	0.5353926356
7899	0.5353876183
7900	0.5353803362
7901	0.5353748054
7902	0.5353688757
7903	0.5353555028
7904	0.5353505735
7905	0.5353432488
7906	0.5353376483
7907	0.53533103
7908	0.5353237793
7909	0.5353195075
7910	0.5353125527
7911	0.5353073985
7912	0.5352991304
7913	0.5352917905
7914	0.5352864236
7915	0.5352821786
7916	0.5352742375
7917	0.5352719065
7918	0.5352650999
7919	0.5352593085
7920	0.5352540076
7921	0.5352467235
7922	0.5352383326
7923	0.5352321261
7924	0.5352265717
7925	0.5352218155
7926	0.5352139117
7927	0.535202435
7928	0.5351973639
7929	0.5351907545
7930	0.5351853323
7931	0.535176712
7932	0.5351702082
7933	0.5351628684
7934	0.5351590541
7935	0.5351519365
7936	0.535145377
7937	0.535138971
7938	0.5351315825
7939	0.5351292898
7940	0.5351209799
7941	0.5351136739
7942	0.5351052272
7943	0.5350979487
7944	0.5350931079
7945	0.5350886841
7946	0.5350816609
7947	0.535076453
7948	0.5350699998
7949	0.5350653907
7950	0.5350568829
7951	0.5350509871
7952	0.5350443533
7953	0.5350385924
7954	0.5350316419
7955	0.5350280282
7956	0.5350215763
7957	0.5350160884
7958	0.5350093452
7959	0.5350011511
7960	0.5349958839
7961	0.5349900907
7962	0.5349840527
7963	0.5349771361
7964	0.5349696596
7965	0.5349632072
7966	0.5349552256
7967	0.5349466345
7968	0.5349373221
7969	0.5349303896
7970	0.534924586
7971	0.5349192816
7972	0.5349118121
7973	0.534902439
7974	0.5349000662
7975	0.5348937143
7976	0.5348874714
7977	0.5348821129
7978	0.5348736739
7979	0.534865963
7980	0.5348602889
7981	0.5348514363
7982	0.5348452389
7983	0.5348388778
7984	0.5348326236
7985	0.5348266853
7986	0.5348193271
7987	0.5348119567
7988	0.534803883
7989	0.5347988066
7990	0.5347915979
7991	0.5347828986
7992	0.5347781289
7993	0.5347717222
7994	0.5347644585
7995	0.5347568966
7996	0.5347516929
7997	0.5347461198
7998	0.5347402871
7999	0.5347331383
8000	0.5347265483
8001	0.5347192274
8002	0.5347119017
8003	0.5347072041
8004	0.5347026724
8005	0.5346941972
8006	0.5346879655
8007	0.5346811262
8008	0.5346755753
8009	0.5346682401
8010	0.5346580752
8011	0.5346519559
8012	0.5346452339
8013	0.5346383052
8014	0.5346339901
8015	0.5346246435
8016	0.5346188275
8017	0.5346116219
8018	0.5346046178
8019	0.5345982602
8020	0.5345897816
8021	0.5345857732
8022	0.5345801596
8023	0.5345743184
8024	0.5345683527
8025	0.5345625465
8026	0.5345556906
8027	0.5345469449
8028	0.5345423496
8029	0.5345322398
8030	0.5345292842
8031	0.5345238405
8032	0.5345173801
8033	0.5345099751
8034	0.5344968534
8035	0.5344906984
8036	0.5344854112
8037	0.5344776055
8038	0.5344713426
8039	0.5344667053
8040	0.5344611558
8041	0.5344532686
8042	0.5344475682
8043	0.5344403348
8044	0.53443331
8045	0.5344251414
8046	0.5344195529
8047	0.5344135963
8048	0.534406526
8049	0.5343998788
8050	0.534391773
8051	0.534385956
8052	0.5343800108
8053	0.5343762863
8054	0.534369213
8055	0.5343628094
8056	0.5343576076
8057	0.534350096
8058	0.5343439623
8059	0.5343365318
8060	0.5343312465
8061	0.5343245497
8062	0.534316321
8063	0.5343115256
8064	0.5343073424
8065	0.5343048076
8066	0.53429948
8067	0.5342926035
8068	0.5342866732
8069	0.5342801304
8070	0.5342724696
8071	0.5342619687
8072	0.5342560042
8073	0.534248971
8074	0.5342408698
8075	0.5342376347
8076	0.5342310692
8077	0.5342249421
8078	0.5342173162
8079	0.5342102175
8080	0.5342028621
8081	0.5341974151
8082	0.5341910533
8083	0.5341830829
8084	0.5341764861
8085	0.5341684277
8086	0.5341628316
8087	0.5341556152
8088	0.5341487085
8089	0.5341404672
8090	0.5341336568
8091	0.5341275666
8092	0.5341200404
8093	0.5341144144
8094	0.5341078622
8095	0.5341008214
8096	0.5340982507
8097	0.534090068
8098	0.5340837484
8099	0.5340789243
8100	0.5340719425
8101	0.5340663718
8102	0.5340598459
8103	0.5340526399
8104	0.5340469813
8105	0.5340416838
8106	0.5340322454
8107	0.5340266552
8108	0.5340188531
8109	0.5340129589
8110	0.5340075049
8111	0.5339998418
8112	0.5339931154
8113	0.5339851639
8114	0.5339809593
8115	0.5339757082
8116	0.533970064
8117	0.5339653745
8118	0.533960618
8119	0.5339546613
8120	0.5339488329
8121	0.5339431079
8122	0.5339372685
8123	0.5339307274
8124	0.5339234336
8125	0.5339186849
8126	0.5339128086
8127	0.5339064076
8128	0.533900232
8129	0.5338928148
8130	0.5338860534
8131	0.5338762237
8132	0.5338713226
8133	0.533865504
8134	0.5338591165
8135	0.5338532794
8136	0.5338484785
8137	0.5338443096
8138	0.5338383493
8139	0.5338321147
8140	0.5338254824
8141	0.5338206571
8142	0.5338142537
8143	0.5338072655
8144	0.5338003816
8145	0.5337926802
8146	0.5337858861
8147	0.5337790717
8148	0.5337742648
8149	0.5337693752
8150	0.533763321
8151	0.5337572587
8152	0.5337471946
8153	0.5337399227
8154	0.5337319203
8155	0.5337257725
8156	0.5337190762
8157	0.5337128132
8158	0.5337055526
8159	0.533698278
8160	0.5336935934
8161	0.5336874135
8162	0.5336812652
8163	0.5336735402
8164	0.5336686565
8165	0.5336626037
8166	0.5336573623
8167	0.5336496633
8168	0.5336425604
8169	0.5336366046
8170	0.5336297604
8171	0.5336237442
8172	0.5336179972
8173	0.5336098693
8174	0.5336029209
8175	0.5335966948
8176	0.5335898461
8177	0.5335843629
8178	0.5335796785
8179	0.5335739227
8180	0.5335667297
8181	0.5335623465
8182	0.533557958
8183	0.5335497315
8184	0.5335439098
8185	0.5335374558
8186	0.5335309691
8187	0.5335254837
8188	0.5335191147
8189	0.5335172568
8190	0.5335065016
8191	0.5335000755
8192	0.5334931907
8193	0.5334888448
8194	0.53348334
8195	0.5334748958
8196	0.533468415
8197	0.5334625944
8198	0.5334562752
8199	0.5334517833
8200	0.5334453382
8201	0.533438831
8202	0.5334310144
8203	0.5334238639
8204	0.533417913
8205	0.5334114035
8206	0.5334065261
8207	0.533400751
8208	0.533391512
8209	0.5333859666
8210	0.533380952
8211	0.5333735314
8212	0.5333680294
8213	0.5333616769
8214	0.5333541142
8215	0.5333477845
8216	0.5333412448
8217	0.5333348779
8218	0.5333291212
8219	0.5333219454
8220	0.5333152163
8221	0.5333065827
8222	0.5332999271
8223	0.533291664
8224	0.53328484
8225	0.5332789963
8226	0.5332755892
8227	0.533269924
8228	0.5332621947
8229	0.5332556211
8230	0.5332490422
8231	0.5332456613
8232	0.5332394004
8233	0.5332334016
8234	0.5332272114
8235	0.5332225329
8236	0.5332160655
8237	0.5332096601
8238	0.5332039766
8239	0.5332016637
8240	0.533195654
8241	0.5331878273
8242	0.5331819878
8243	0.5331736702
8244	0.5331695602
8245	0.5331640008
8246	0.5331566177
8247	0.5331501396
8248	0.5331415547
8249	0.5331357554
8250	0.5331279532
8251	0.5331203054
8252	0.5331123968
8253	0.5331050487
8254	0.533101687
8255	0.5330966116
8256	0.5330905508
8257	0.533084181
8258	0.5330775966
8259	0.5330701494
8260	0.5330631338
8261	0.5330579405
8262	0.5330528247
8263	0.5330491419
8264	0.5330428739
8265	0.5330376528
8266	0.5330316619
8267	0.5330250681
8268	0.5330190667
8269	0.5330092245
8270	0.5330032416
8271	0.5329965964
8272	0.5329911566
8273	0.5329852345
8274	0.5329784455
8275	0.5329706074
8276	0.5329638405
8277	0.5329555609
8278	0.5329491958
8279	0.5329432306
8280	0.5329368141
8281	0.5329283369
8282	0.5329197355
8283	0.5329120084
8284	0.5329045791
8285	0.5328974083
8286	0.5328908969
8287	0.5328869504
8288	0.532879046
8289	0.5328726704
8290	0.5328669676
8291	0.5328583364
8292	0.5328525182
8293	0.5328399044
8294	0.5328320852
8295	0.5328264163
8296	0.5328204908
8297	0.5328137864
8298	0.532806372
8299	0.5327997496
8300	0.532791022
8301	0.5327853931
8302	0.5327791924
8303	0.5327725232
8304	0.5327626274
8305	0.5327576431
8306	0.5327500485
8307	0.5327447039
8308	0.532739536
8309	0.5327324968
8310	0.5327257574
8311	0.5327201205
8312	0.532712922
8313	0.5327078566
8314	0.5327031366
8315	0.5326997323
8316	0.5326935625
8317	0.5326877458
8318	0.5326795969
8319	0.5326715402
8320	0.5326641017
8321	0.5326545687
8322	0.5326478963
8323	0.5326414746
8324	0.5326351979
8325	0.5326282334
8326	0.5326220626
8327	0.5326148875
8328	0.5326081634
8329	0.532600576
8330	0.5325933878
8331	0.5325851442
8332	0.5325790576
8333	0.5325723408
8334	0.5325659203
8335	0.5325617833
8336	0.532555561
8337	0.5325493277
8338	0.5325438203
8339	0.5325367152
8340	0.5325308249
8341	0.5325250834
8342	0.5325188095
8343	0.532512233
8344	0.5325063841
8345	0.5325009647
8346	0.5324949438
8347	0.5324887405
8348	0.5324809732
8349	0.5324715621
8350	0.5324614897
8351	0.5324553776
8352	0.5324475845
8353	0.5324433405
8354	0.5324355557
8355	0.5324287683
8356	0.532421794
8357	0.5324160545
8358	0.5324107498
8359	0.5324038522
8360	0.5323979527
8361	0.5323930801
8362	0.5323870705
8363	0.5323837128
8364	0.5323786692
8365	0.5323752494
8366	0.5323699997
8367	0.5323640784
8368	0.5323575288
8369	0.5323496464
8370	0.532344102
8371	0.5323377024
8372	0.5323309687
8373	0.5323255048
8374	0.5323192615
8375	0.5323123276
8376	0.5323054584
8377	0.5323003581
8378	0.5322921126
8379	0.5322851901
8380	0.5322774638
8381	0.5322703394
8382	0.5322624258
8383	0.5322558506
8384	0.5322513598
8385	0.5322451939
8386	0.5322380177
8387	0.532233496
8388	0.5322264228
8389	0.5322188308
8390	0.5322133889
8391	0.5322065817
8392	0.5322011031
8393	0.5321935921
8394	0.5321872505
8395	0.5321804429
8396	0.53217364
8397	0.5321665012
8398	0.5321625616
8399	0.5321553715
8400	0.5321487489
8401	0.5321417504
8402	0.5321319882
8403	0.5321262704
8404	0.5321197785
8405	0.532115527
8406	0.5321077651
8407	0.5321016181
8408	0.5320967063
8409	0.532093648
8410	0.5320871115
8411	0.532080988
8412	0.5320747004
8413	0.5320686997
8414	0.5320612197
8415	0.5320554945
8416	0.5320486883
8417	0.5320417337
8418	0.5320361843
8419	0.5320291894
8420	0.5320226093
8421	0.5320159702
8422	0.5320099179
8423	0.5320030276
8424	0.5319979822
8425	0.5319916455
8426	0.5319837062
8427	0.5319792472
8428	0.5319716459
8429	0.5319647093
8430	0.5319577093
8431	0.5319524193
8432	0.531946463
8433	0.5319418513
8434	0.5319357086
8435	0.5319291305
8436	0.5319240238
8437	0.5319199364
8438	0.5319123884
8439	0.5319081981
8440	0.5319033476
8441	0.5318978235
8442	0.5318912853
8443	0.5318862048
8444	0.5318791502
8445	0.5318735801
8446	0.5318658445
8447	0.5318595938
8448	0.5318524304
8449	0.5318467066
8450	0.5318402874
8451	0.5318338881
8452	0.531823852
8453	0.5318174617
8454	0.5318095497
8455	0.5318035047
8456	0.5317976675
8457	0.5317896163
8458	0.5317836578
8459	0.5317770431
8460	0.5317719985
8461	0.5317669426
8462	0.5317622583
8463	0.5317556463
8464	0.5317504012
8465	0.531745957
8466	0.531738808
8467	0.5317325211
8468	0.5317260375
8469	0.531720445
8470	0.5317145096
8471	0.5317075228
8472	0.5317009032
8473	0.531695233
8474	0.5316871292
8475	0.531681114
8476	0.5316751042
8477	0.5316681281
8478	0.53166043
8479	0.5316554779
8480	0.5316502907
8481	0.5316431973
8482	0.5316390669
8483	0.5316342171
8484	0.5316267853
8485	0.5316205058
8486	0.5316146882
8487	0.5316081155
8488	0.5316017387
8489	0.5315948443
8490	0.5315881173
8491	0.5315818545
8492	0.5315778702
8493	0.5315709667
8494	0.5315651558
8495	0.5315588986
8496	0.5315532855
8497	0.5315463498
8498	0.5315408854
8499	0.5315360216
8500	0.5315298972
8501	0.5315243313
8502	0.5315192991
8503	0.5315123214
8504	0.5315069767
8505	0.5314993724
8506	0.5314927756
8507	0.5314877739
8508	0.53148044
8509	0.5314741966
8510	0.531469086
8511	0.5314631791
8512	0.5314576919
8513	0.5314508606
8514	0.5314459855
8515	0.5314399074
8516	0.5314355066
8517	0.5314307477
8518	0.5314243071
8519	0.5314164656
8520	0.5314103607
8521	0.5314018564
8522	0.5313930685
8523	0.5313872404
8524	0.5313799972
8525	0.5313742674
8526	0.5313696515
8527	0.5313636131
8528	0.5313582957
8529	0.5313537922
8530	0.5313472538
8531	0.5313403323
8532	0.5313324211
8533	0.5313269018
8534	0.5313212671
8535	0.5313155028
8536	0.5313081288
8537	0.5313023949
8538	0.5312945227
8539	0.5312892898
8540	0.5312838431
8541	0.5312774313
8542	0.531270082
8543	0.5312643257
8544	0.5312559925
8545	0.5312506435
8546	0.5312448912
8547	0.53123996
8548	0.5312331103
8549	0.5312284014
8550	0.5312208083
8551	0.5312151014
8552	0.5312065652
8553	0.5312007078
8554	0.5311952421
8555	0.5311899583
8556	0.5311855364
8557	0.5311799452
8558	0.5311751756
8559	0.5311681143
8560	0.5311596283
8561	0.5311540931
8562	0.5311485349
8563	0.5311409821
8564	0.5311361213
8565	0.531130259
8566	0.5311252143
8567	0.5311196526
8568	0.531116321
8569	0.5311101893
8570	0.5311025727
8571	0.5310960263
8572	0.5310900092
8573	0.531083786
8574	0.5310770783
8575	0.5310708096
8576	0.5310623065
8577	0.5310565207
8578	0.5310489996
8579	0.5310446297
